Date,Cases,Case Rate,Adjusted Case Rate,Deaths,Death Rate,Adjusted Death Rate,Population,persons_tested_final,testing_rate_final,adj_testing_rate_final,persons_tested_pos_final,pos_testing_rate_final,adj_pos_testing_rate_final,population
2020-08-19,,,,,,,,6367.0,16410.0,16270.0,615.0,1585.0,1569.0,38800.0
2020-08-22,,,,,,,,6367.0,16410.0,16270.0,615.0,1585.0,1569.0,38800.0
2020-08-27,674,1737,1732,36,93,89,38800,6891.0,17760.0,17620.0,662.0,1706.0,1695.0,38800.0
2020-08-29,677,1745,1740,36,93,89,38800.0,,,,,,,
2020-08-30,682,1758,1752,37,95,91,38800.0,,,,,,,
2020-08-31,,,,,,,,7069.0,18219.0,18093.0,676.0,1742.0,1732.0,38800.0
