Date,Cases,Case Rate,Adjusted Case Rate,Deaths,Death Rate,Adjusted Death Rate,Population,persons_tested_final,testing_rate_final,adj_testing_rate_final,persons_tested_pos_final,pos_testing_rate_final,adj_pos_testing_rate_final,population
2020-08-19,,,,,,,,17619.0,22888.0,22900.0,2856.0,3710.0,3714.0,76979.0
2020-08-22,,,,,,,,17619.0,22888.0,22900.0,2856.0,3710.0,3714.0,76979.0
2020-08-27,3007,3906,3904,40,52,68,76979,18652.0,24230.0,24251.0,3046.0,3957.0,3955.0,76979.0
2020-08-29,3030,3936,3933,41,53,71,76979.0,,,,,,,
2020-08-30,3070,3988,3985,41,53,71,76979.0,,,,,,,
2020-08-31,,,,,,,,19174.0,24908.0,24941.0,3117.0,4049.0,4046.0,76979.0
