Date,Cases,Case Rate,Adjusted Case Rate,Deaths,Death Rate,Adjusted Death Rate,Population,persons_tested_final,testing_rate_final,adj_testing_rate_final,persons_tested_pos_final,pos_testing_rate_final,adj_pos_testing_rate_final,population
2020-08-19,,,,,,,,3681.0,24491.0,24134.0,237.0,1577.0,1543.0,15030.0
2020-08-22,,,,,,,,3681.0,24491.0,24134.0,237.0,1577.0,1543.0,15030.0
2020-08-27,255,1697,1649,23,153,139,15030,3959.0,26341.0,25982.0,246.0,1637.0,1605.0,15030.0
2020-08-29,257,1710,1664,23,153,139,15030.0,,,,,,,
2020-08-30,263,1750,1714,23,153,139,15030.0,,,,,,,
2020-08-31,,,,,,,,4091.0,27219.0,26838.0,256.0,1703.0,1679.0,15030.0
